Trip_Distance_km,Base_Fare,Per_Km_Rate,Per_Minute_Rate,Trip_Duration_Minutes,Trip_Price,Trip_Price_log,Time_of_Day_Evening,Time_of_Day_Morning,Time_of_Day_Night,Time_of_Day_Unknown,Day_of_Week_Weekday,Day_of_Week_Weekend,Traffic_Conditions_Low,Traffic_Conditions_Medium,Traffic_Conditions_Unknown,Weather_Rain,Weather_Snow,Weather_Unknown
43.37,2.3,0.73,0.42,53.94,56.61489999999999,4.053781214805355,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
40.83,3.87,1.5,0.24,45.05,75.92699999999999,4.342856920220145,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
49.99,3.07,0.93,0.36,86.67,80.7619,4.403811364932933,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
139.476514583775,4.37,1.38,0.2,46.85,296.0886973121837,5.694030738366179,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
28.22,2.7,1.38,0.14,100.83,55.7598,4.038828328677459,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.68,3.92,1.17,0.42,57.24,73.2164,4.306985150009832,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
47.29,2.71,1.75,0.14,87.75,97.75249999999998,4.592616719916471,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
42.63,4.14,0.9,0.21,17.36,46.15260000000001,3.853389150719266,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
13.12,4.62,1.17,0.44,102.3,64.9824,4.189388039797881,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
23.08,2.38,1.31,0.24,89.61,54.1212,4.009534397150573,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
7.33,4.6,1.5,0.49,29.35,29.9765,3.433228852492819,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
47.75,3.78,1.68,0.49,21.710000000000004,94.6379,4.560569185009033,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
30.7,2.38,1.09,0.21,41.37,44.5307,3.8183868237068705,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
12.2,3.28,1.47,0.12,117.25,35.284,3.5913768727526976,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
33.91,2.48,0.73,0.38,34.54,40.3595,3.7223021411522463,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
31.29,4.1,1.9,0.28,57.45,79.637,4.389957601250081,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18.55,4.28,1.07,0.14,8.449999999999973,25.3115,3.2700061059698076,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6.56,2.32,1.59,0.38,50.68,32.0088,3.4967741925839113,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
26.5,4.44,0.81,0.45,114.61,77.4795,4.362837444186863,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.84,4.81,1.23,0.16000000000000003,64.42,62.89040000000001,4.157169115355336,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
26.49,3.54,1.82,0.15,99.2,66.6318,4.214078286640029,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.76,4.85,1.29,0.17,67.92,71.5568,4.2843697034010875,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
28.04,3.61,1.89,0.48,9.69,61.2568,4.131267766326687,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
28.49,3.18,1.23,0.38,41.23,53.8901,4.005333004385608,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
43.96,4.54,1.24,0.42,71.19,88.9502,4.499256183851546,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7.57,3.42,1.7,0.23,103.8,40.163,3.7175397946071476,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.41,3.47,0.87,0.19,31.26,11.5061,2.5262165252749793,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
38.0,4.54,1.85,0.29,30.31,83.6299,4.438287632067231,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.4,4.5,1.87,0.32,28.13,72.2196,4.293463144688913,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
35.5,3.21,1.91,0.35,111.09,109.89649999999996,4.708597333894363,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
11.44,3.0,1.28,0.2,103.06,38.2552,3.67008391952961,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
7.68,3.48,1.52,0.48,94.11,60.32639999999999,4.116210419072719,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.71,3.72,1.67,0.17,50.16,15.1029,2.7789993799935995,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18.18,2.72,0.7,0.49,63.0,46.316,3.8568485046834904,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
29.91,4.38,1.4,0.11,58.4,52.678,3.983003234145193,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
20.22,3.46,0.55,0.29,34.14,24.4816,3.2379566230809886,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
22.44,3.0,1.25,0.23,63.08,45.5584,3.8407074385715494,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
45.3,2.32,0.73,0.28,8.51,37.7718,3.657693178255353,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
18.06,2.72,0.77,0.33,20.16,23.279,3.1896117791816745,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
26.19,4.85,1.05,0.27,106.96,61.2287,4.13081630811706,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
39.4,2.92,1.15,0.27,91.44,72.9188,4.302967193435426,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
20.43,2.51,1.43,0.39,53.63,52.6406,3.982306244033245,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
31.48,3.38,0.61,0.37,64.47,46.4367,3.85939619071852,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
43.26,2.92,1.26,0.43,47.55,77.8741,4.36785291033669,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
47.53,2.11,0.77,0.2,90.19,56.7461,4.05605581465395,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
8.21,2.97,1.36,0.34,95.18,46.49680000000001,3.860662340350189,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
46.4,3.63,1.46,0.33,92.78,101.9914,4.634645489598091,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
25.11,3.66,1.34,0.25,88.1,59.3324,4.099869272864801,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
23.5,3.34,1.0,0.23,43.87,36.9301,3.6357449921328713,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
49.02,4.9,1.65,0.16,59.03,95.2278,4.566718297213592,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
25.14,3.13,1.15,0.19,43.04,40.2186,3.718889610790421,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
17.11,2.77,1.23,0.13999999999999999,91.82,36.6701,3.6288666763327595,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
32.040000000000006,2.73,1.47,0.37,42.88,65.6944,4.2001209913759165,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
12.77,3.37,0.53,0.36000000000000004,20.9,17.662100000000002,2.9264947292799515,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4.72,4.28,1.48,0.48,50.89,35.6928,3.6025805505275703,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
7.32,2.62,1.43,0.39,117.69,58.9867,4.094122870983747,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
122.82019097975328,4.13,0.96,0.12,30.98,247.5983178992313,5.515838412759396,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.44,2.06,0.63,0.45,75.4,41.30720000000001,3.7449572843336405,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
7.8,3.26,0.64,0.45,54.79,32.9075,3.5236362288547327,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
32.4,4.33,1.88,0.28,13.17,68.9296,4.2474890216936965,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
9.91,3.02,1.53,0.33,61.11,38.348600000000005,3.6724603960856412,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
17.94,3.69,0.69,0.49,85.75,58.0861,4.07899570216402,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.94,2.61,1.04,0.31,64.02,69.1938,4.251259988043086,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
24.22,4.23,1.39,0.46,105.28999999999999,86.3292,4.469684885728696,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
33.71,2.1599999999999993,1.75,0.13,38.23,66.1224,4.2065178183730865,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
9.44,4.56,0.57,0.18,14.92,12.6264,2.6120090875642306,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10.42,2.59,0.85,0.28,112.71,43.0058,3.7843214434128263,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3.0,4.62,1.83,0.33,48.49,26.111700000000003,3.2999653690325537,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9.28,3.06,0.51,0.43,71.29,38.447500000000005,3.674970673927687,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
14.65,4.17,0.8,0.5,96.08,63.93,4.173309766520395,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9.67,2.96,1.94,0.26,42.3,32.7178,3.5180258878261035,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
5.35,4.72,1.42,0.12,87.36,22.8002,3.1696939840034655,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6.91,2.38,0.89,0.42,20.57,17.1693,2.8997333566246946,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
23.58,2.54,0.6,0.34,38.5,29.778,3.42680014904166,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11.11,3.48,0.54,0.18,21.64,13.3746,2.6654627602093046,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
18.85,2.25,0.87,0.3,98.29,48.1365,3.894602139485182,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
25.67,2.59,1.82,0.4,30.6,61.54940000000001,4.135956644540775,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
34.83,4.83,1.12,0.41,87.5,79.71459999999999,4.390919475888857,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2.93,4.93,1.58,0.3,113.48,43.60339999999999,3.7978100893042734,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
40.17,3.13,1.88,0.22,65.69,93.1014,4.544372924270246,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
31.77,4.77,1.11,0.49,67.1,72.9137,4.302898196428651,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5.01,3.63,0.79,0.37,58.02,29.055300000000003,3.403039018141525,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
43.81,2.81,1.28,0.26,42.48,69.9316,4.261716032410588,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
46.12,4.11,1.86,0.21,59.7,102.4302,4.638896989062792,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
138.76388715029725,3.98,1.71,0.39,74.32,332.0436886774302,5.80827367860436,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.57,4.97,0.6,0.20000000000000004,118.39,37.39,3.6477970090127063,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
40.5,2.8,1.54,0.16999999999999998,112.84,84.3528,4.446793254794901,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
37.66,4.02,1.36,0.31,104.15,87.5241,4.483274831326688,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10.04,2.16,1.86,0.22,107.25,44.4294,3.8161594725522456,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
11.26,2.34,0.68,0.35,58.8,30.5768,3.452422673737601,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
19.15,2.01,1.3,0.15,80.61,38.9965,3.6887919502855877,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
24.74,5.0,1.82,0.36,107.93,88.8816,4.498493248671812,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
19.08,4.36,1.22,0.1,115.6,39.1976,3.693807292350233,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
23.66,3.53,0.61,0.15,52.82,25.8856,3.291590827289907,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
37.63,2.9,0.92,0.46999999999999975,74.12,72.356,4.295324300834588,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.8,2.45,0.9899999999999995,0.45,86.63,44.2055,3.8112187608515318,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
13.37,2.85,1.92,0.19,114.32,50.2412,3.936543895958055,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
35.95,3.13,0.92,0.41,33.13,49.78730000000001,3.927646323329227,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
27.07,2.23,0.74,0.25,35.88,31.2318,3.472953542856144,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6.25,2.05,1.23,0.37,94.31,44.6322,3.8206136076714263,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
22.92,2.31,1.61,0.13,68.51,48.11750000000001,3.8942153867781815,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
27.1,3.2299999999999898,1.8,0.26,81.01,73.0726,4.305045693339745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12.88,4.8,1.44,0.49,42.13,43.9909,3.806460247098427,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
14.19,3.91,1.5,0.32,60.35000000000002,44.507000000000005,3.817866160277645,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
19.49,4.41,0.69,0.22,76.0,34.5781,3.571730280024857,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
16.78,3.08,0.7,0.38,27.81,25.3938,3.273129134086198,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11.36,2.3299999999999983,1.66,0.36,115.59,62.8,4.155753190350744,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
6.87,4.35,1.9,0.48,89.4,60.315,4.11602451121399,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.64,2.5,1.58,0.11,52.27,78.7809,4.379284127436443,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
30.09,3.54,1.63,0.22,45.84,62.6715,4.153737052727395,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
34.28,3.46,0.83,0.47,51.82,56.2678,4.047738511140233,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
39.67,3.88,1.16,0.23,52.06,61.871,4.141085008105915,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
25.42,4.84,1.43,0.2,67.58,54.7066,4.020098631834631,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5.26,3.74,1.65,0.31,67.5,33.344,3.5364273309222596,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
27.32,3.62,0.66,0.43,62.17,48.3843,3.8996325599151973,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
29.76,2.15,1.94,0.14,20.5,62.7544,4.155038201264635,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
37.53,2.19,1.84,0.48,62.05,101.0292,4.625259046825346,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
22.15,2.56,0.91,0.42,24.45,32.985499999999995,3.525933963063481,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
7.25,2.1,1.73,0.17,19.51,17.9592,2.9422893018438527,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
14.91,4.23,1.28,0.38,112.25,65.9698,4.204241771505673,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
18.79,4.17,1.19,0.25,74.57,45.1726,3.83238654855691,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
28.97,4.51,1.37,0.41,51.21,65.195,4.19260493138962,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18.45,2.46,1.59,0.49,109.53,85.4652,4.459742020849864,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
49.34,2.900000000000004,1.12,0.15,78.36,69.91480000000001,4.261479156464797,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
30.68,2.75,1.44,0.27,93.45,72.16069999999999,4.292658391546874,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12.62,3.12,1.55,0.29,47.38,36.4212,3.6222373887443764,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5.99,2.76,1.57,0.25,115.4,41.014300000000006,3.7380100365249795,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8.49,3.47,0.5799999999999998,0.25,99.35,33.2317,3.5331521153462706,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
13.05,3.22,1.79,0.12,103.2,38.9635,3.687966537532372,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8.87,4.96,1.19,0.37,24.8,24.6913,3.246152413189092,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
14.97,2.43,0.86,0.18,37.85,22.1172,3.1405769292036636,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
9.5,2.16,1.22,0.43,36.15,29.2945,3.4109661778870946,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
44.94,3.8799999999999883,1.83,0.42,103.37,129.5356,4.871645986495296,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.93,2.16,1.07,0.29,8.67,9.9494,2.3932846602406874,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
26.7,4.51,1.62,0.22,13.75,50.789,3.9471777715025214,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
21.11,3.54,0.65,0.36,36.5,30.4015,3.446855662473861,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
49.14,3.58,1.21,0.22,27.99,69.1972,4.25130842419641,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
20.49,2.51,1.66,0.39,96.76,74.2598,4.320946127707601,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.5,2.59,0.82,0.12,69.76000000000002,50.7312,3.9460610811173336,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
43.41,2.96,1.25,0.14,5.66,58.0149,4.0777899543951435,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
41.04,3.78,0.85,0.1,54.37,44.101,3.8089044192118187,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13.64,2.63,1.11,0.16,51.91,26.076,3.298647726646361,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
9.37,2.35,1.67,0.13,18.1,20.3509,3.0610938933528993,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
33.76,4.909999999999997,1.66,0.5,82.76,102.3316,4.637943234476846,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
46.54,2.07,0.84,0.22,85.74,60.0264,4.111306557433325,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
28.28,4.41,1.88,0.16,87.9,71.6404,4.285521240885806,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
29.01,4.36,1.39,0.2,88.77,62.4379,4.1500614746349465,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
14.72,2.89,1.07,0.47,5.01,20.9951,3.090819701278186,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
38.71,2.41,1.25,0.31,114.7,86.3545,4.469974552139207,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
10.17,2.4399999999999977,1.41,0.25,98.63,41.4372,3.7480253360744875,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16.86,4.09,1.34,0.45,108.96,75.7144,4.340089435210356,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
21.85,3.93,1.23,0.26,6.8,32.5735,3.5137370653130073,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
25.87,4.35,1.26,0.23,112.39,62.7959,4.155688924962885,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
12.88,4.81,0.76,0.18,98.13,32.2622,3.5044216170974076,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
6.63,4.08,1.72,0.25,101.28,40.8036,3.732982460224131,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
30.92,2.47,1.31,0.23,15.73,46.5931,3.8626877927467573,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
15.14,2.73,0.7,0.37,89.96,46.61319999999999,3.8631100337181765,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
29.48,4.53,1.65,0.22,115.39,78.5578,4.37648380151697,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8.56,2.63,1.8999999999999995,0.33,83.03,46.2939,3.8563813231221116,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
24.58,2.22,1.92,0.13,70.61,58.59289999999999,4.08753643945828,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
27.1,4.11,1.05,0.18,113.75,53.040000000000006,3.989724513091998,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.54,3.21,0.7,0.26,55.94,20.2324,3.0555283168999567,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
17.49,4.76,1.28,0.47,73.92,61.8896,4.14138080822353,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7.59,3.95,0.67,0.25,59.78,23.9803,3.218087514233003,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.11,2.27,1.9,0.37,112.28,51.6226,3.9631456852618614,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
49.51,4.84,0.78,0.2,13.75,46.207800000000006,3.8545591331758207,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
16.8,2.78,0.88,0.14999999999999997,62.63,26.9585,3.330721267857831,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
